grid_id,fit_eligible,qa_score,center_lon,center_lat,archived_uwg_treecover,corrected_uwg_treecover,delta_uwg_treecover,archived_uwg_grasscover,corrected_uwg_grasscover,delta_uwg_grasscover,canopy_area_delta_m2,archived_k4,corrected_fixed_k4,archived_k7,corrected_fixed_k7,archived_k8,corrected_fixed_k8
2906,False,1,7.589668058194207,45.04152098469853,0.0053660065737922,0.005366006573792243,4.336808689942018e-17,0.0805029424724771,0.08050294247247716,6.938893903907228e-17,0.0,1.0,1,0.0,0,0.0,0
2907,False,1,7.590937355939753,45.04153665901785,0.0054039110142878,0.00540391101428785,5.0306980803327406e-17,0.1224185679564725,0.12241856795647245,-5.551115123125783e-17,-2.2737367544323206e-13,1.0,1,0.0,0,0.0,0
2908,False,1,7.592206654724651,45.041552319234384,0.0054039110142878,0.00540391101428785,5.0306980803327406e-17,0.1626485761628487,0.16264857616284875,5.551115123125783e-17,0.0,1.0,1,0.0,0,0.0,0
2909,False,1,7.61886216764232,45.04187792598303,0.0391346474880747,0.03913464748807467,-2.7755575615628914e-17,0.1918327292618551,0.19183272926185524,1.3877787807814457e-16,-1.2732925824820995e-11,2.0,2,3.0,3,4.0,4
2910,False,1,7.620131489056474,45.04189327593047,0.0485597289662071,0.048559728966207125,2.7755575615628914e-17,0.2221741755963359,0.22217417559633595,5.551115123125783e-17,-1.4551915228366852e-11,2.0,2,2.0,2,4.0,4
2911,False,1,7.621400811488481,45.04190861177443,0.0611679110569669,0.06116791105696684,-6.245004513516506e-17,0.2311156141321994,0.23111561413219944,5.551115123125783e-17,-1.4551915228366852e-11,2.0,2,2.0,2,3.0,3
2912,True,0,7.622670134937409,45.041923933514866,0.0606869293773286,0.060686929377328544,-5.551115123125783e-17,0.2620405502152468,0.2620405502152469,1.1102230246251565e-16,-2.000888343900442e-11,2.0,2,2.0,2,3.0,3
2913,True,0,7.623939459402325,45.041939241151766,0.0608950241508467,0.0608950241508467,0.0,0.2370906835751977,0.2370906835751978,1.1102230246251565e-16,-1.6370904631912708e-11,2.0,2,2.0,2,3.0,3
2914,True,0,7.625208784882286,45.04195453468508,0.0795484792800125,0.07954847928001242,-8.326672684688674e-17,0.2409134209844346,0.2409134209844347,8.326672684688674e-17,-2.1827872842550278e-11,2.0,2,2.0,2,3.0,3
2915,True,0,7.626478111376365,45.041969814114786,0.0762206575552211,0.07622065755522099,-1.1102230246251565e-16,0.2420875839236692,0.2420875839236694,2.220446049250313e-16,-4.001776687800884e-11,2.0,2,4.0,4,3.0,3
2916,True,0,7.627747438883622,45.04198507944085,0.0645764157084862,0.06457641570848605,-1.5265566588595902e-16,0.2214082665617498,0.22140826656175006,2.498001805406602e-16,-4.729372449219227e-11,2.0,2,4.0,4,5.0,5
2917,True,0,7.629016767403127,45.04200033066328,0.0586718054608782,0.05867180546087813,-6.938893903907228e-17,0.1858671923812598,0.18586719238125995,1.6653345369377348e-16,-2.546585164964199e-11,2.0,2,4.0,4,5.0,5
2918,True,0,7.630286096933941,45.04201556778197,0.0627461420142236,0.06274614201422356,-4.163336342344337e-17,0.1536711207012297,0.15367112070122985,1.3877787807814457e-16,-2.7284841053187847e-11,2.0,2,4.0,4,5.0,5
2919,True,0,7.631555427475135,45.04203079079696,0.0577546361394214,0.05775463613942143,2.7755575615628914e-17,0.0893878518387932,0.08938785183879318,-2.7755575615628914e-17,-1.8189894035458565e-12,3.0,3,4.0,4,5.0,5
2920,True,0,7.632824759025765,45.04204599970818,0.0608648895099958,0.06086488950999593,1.3183898417423734e-16,0.0845080308423772,0.08450803084237707,-1.249000902703301e-16,3.092281986027956e-11,3.0,3,4.0,4,5.0,5
2921,True,0,7.634094091584907,45.0420611945156,0.0796992857736182,0.07969928577361839,1.8041124150158794e-16,0.0855766908118816,0.08557669081188142,-1.8041124150158794e-16,3.637978807091713e-11,2.0,2,4.0,4,5.0,5
2922,True,0,7.635363425151619,45.04207637521924,0.1017702241015654,0.10177022410314902,1.5836221223253233e-12,0.0793862253622255,0.07938622536064187,-1.5836360001131311e-12,3.958957677241415e-07,2.0,2,4.0,4,5.0,5
2923,True,0,7.636632759724969,45.04209154181903,0.0944676441996797,0.09446764420126331,1.5836082445375155e-12,0.0739796303990848,0.07397963039750129,-1.5835111000228608e-12,3.958812158089131e-07,2.0,2,4.0,4,5.0,5
2924,True,0,7.637902095304023,45.0421066943149,0.0831233989705475,0.0831233989721312,1.5836915112643624e-12,0.1035231843149984,0.10352318431341481,-1.5835943667497077e-12,3.9591759559698403e-07,2.0,2,4.0,4,5.0,5
2925,True,0,7.6391714318878385,45.0421218327069,0.0875338318113673,0.0875338318125637,1.1964040869116843e-12,0.0887278675657873,0.08872786756459099,-1.1963069423970296e-12,2.99089151667431e-07,2.0,2,4.0,4,5.0,5
2926,True,0,7.640440769475496,45.04213695699496,0.0688674747328936,0.06886747473409027,1.1966677648800328e-12,0.0821098770117148,0.08210987701051822,-1.196570620365378e-12,2.9914372134953737e-07,3.0,3,4.0,4,5.0,5
2927,True,0,7.641710108066045,45.042152067179046,0.0466028949815672,0.046602894981180316,-3.8688496850625143e-13,0.0722486710383471,0.07224867103873397,3.868710907184436e-13,-9.672294254414737e-08,3.0,3,5.0,5,5.0,5
2928,True,0,7.64297944765856,45.04216716325915,0.0398783339099713,0.039878333909584444,-3.868572129306358e-13,0.0658609818953696,0.06586098189575645,3.868572129306358e-13,-9.673021850176156e-08,3.0,3,5.0,5,6.0,6
2929,True,0,7.6442487882521055,45.042182245235246,0.038115523833339,0.03811552383295191,-3.8709313532336864e-13,0.0507349686008171,0.05073496860120429,3.8719027983802334e-13,-9.67957021202892e-08,3.0,3,5.0,5,6.0,6
2930,True,0,7.64551812984574,45.04219731310726,0.0457705772921249,0.04577057729212498,7.632783294297951e-17,0.0229431259630149,0.02294312596301492,2.0816681711721685e-17,1.8189894035458565e-12,3.0,3,5.0,5,6.0,6
2931,True,0,7.646787472438538,45.0422123668752,0.0505891522713779,0.050589152271377856,-4.163336342344337e-17,0.0029275954723371,0.002927595472337244,1.43982048506075e-16,-3.456079866737127e-11,3.0,3,5.0,5,5.0,5
2932,True,0,7.648056816029559,45.04222740653903,0.0578212818885454,0.05782128188854526,-1.3877787807814457e-16,0.0059168427178884,0.005916842717888636,2.3592239273284576e-16,-4.9112713895738125e-11,3.0,3,5.0,5,5.0,5
2933,True,0,7.649326160617869,45.04224243209874,0.0582439441424737,0.05824394414247385,1.5265566588595902e-16,0.0287534702803624,0.028753470280362244,-1.5612511283791264e-16,2.7284841053187847e-11,3.0,3,4.0,4,5.0,5
2934,True,0,7.650595506202536,45.042257443554234,0.0612603547557706,0.06126035475577088,2.7755575615628914e-16,0.0821530328312383,0.08215303283123812,-1.8041124150158794e-16,6.366462912410498e-11,2.0,2,4.0,4,3.0,3
2935,True,0,7.651864852782616,45.04227244090555,0.0704621361978542,0.07046213619785477,5.689893001203927e-16,0.1456790104438955,0.14567901044389492,-5.828670879282072e-16,1.418811734765768e-10,2.0,2,2.0,2,3.0,3
2936,True,0,7.653134200357191,45.04228742415267,0.0970571167134179,0.09705711671341863,7.216449660063518e-16,0.1363312592322842,0.13633125923228348,-7.216449660063518e-16,1.7462298274040222e-10,2.0,2,2.0,2,3.0,3
2937,True,0,7.654403548925313,45.042302393295486,0.1012768692564775,0.10127686925647827,7.771561172376096e-16,0.1162961682181775,0.11629616821817673,-7.632783294297951e-16,1.8189894035458565e-10,2.0,2,4.0,4,3.0,3
2938,True,0,7.655672898486048,45.04231734833402,0.1106882311375383,0.11068823113753903,7.355227538141662e-16,0.0768955251013596,0.07689552510135886,-7.355227538141662e-16,1.6370904631912708e-10,2.0,2,4.0,4,3.0,3
2939,True,0,7.656942249038464,45.042332289268245,0.1177877770524401,0.11778777705244069,5.828670879282072e-16,0.0226363249340821,0.022636324934081506,-5.93275428784068e-16,1.4551915228366852e-10,2.0,2,4.0,4,3.0,3
2940,True,0,7.6582116005816285,45.042347216098136,0.0895055159250089,0.08950551592500927,3.7470027081099033e-16,0.0,0.0,0.0,8.731149137020111e-11,2.0,2,4.0,4,5.0,5
2941,True,0,7.659480953114605,45.04236212882365,0.0533947681770127,0.05339476817701291,2.1510571102112408e-16,0.0332456005616921,0.033245600561691985,-1.1796119636642288e-16,4.9112713895738125e-11,3.0,3,5.0,5,5.0,5
2942,True,0,7.660750306636453,45.042377027444736,0.0368458836097266,0.03684588360972702,4.2327252813834093e-16,0.0775390047844463,0.07753900478444598,-3.191891195797325e-16,9.276845958083868e-11,3.0,3,5.0,5,6.0,6
2943,True,0,7.662019661146243,45.04239191196142,0.0218953443220584,0.021895344322058374,-2.7755575615628914e-17,0.1256427174916697,0.12564271749166975,5.551115123125783e-17,-1.8189894035458565e-11,3.0,3,5.0,5,4.0,4
2944,True,0,7.663289016643041,45.04240678237361,0.0033712442650511,0.003371244265051093,-6.938893903907228e-18,0.144572306700499,0.14457230670049911,1.1102230246251565e-16,-1.318767317570746e-11,3.0,3,3.0,3,4.0,4
2945,True,0,7.664558373125909,45.04242163868132,0.0011787245268776,0.001178724526877515,-8.500145032286355e-17,0.1306277128830046,0.1306277128830047,1.1102230246251565e-16,-2.319211489520967e-11,1.0,1,3.0,3,4.0,4
2946,True,0,7.665827730593919,45.042436480884504,0.0016397971549875,0.0016397971549872309,-2.690989792109022e-16,0.1229149065849653,0.12291490658496566,3.608224830031759e-16,-6.900791049702093e-11,1.0,1,3.0,3,4.0,4
2947,True,0,7.66709708904613,45.042451308983175,0.002659276950755,0.002659276950754691,-3.0878077872387166e-16,0.0922698340561896,0.09226983405618991,3.0531133177191805e-16,-8.606093615526333e-11,1.0,1,3.0,3,4.0,4
2948,True,0,7.668366448481602,45.0424661229772,0.0144574756796567,0.014457475679656957,2.5673907444456745e-16,0.0497478074809292,0.04974780748092894,-2.5673907444456745e-16,4.9112713895738125e-11,3.0,3,5.0,5,6.0,6
2949,True,0,7.6696358088994145,45.04248092286668,0.0164892851585087,0.016489285158508924,2.255140518769849e-16,0.0399555912319726,0.03995559123197237,-2.2898349882893854e-16,4.092726157978177e-11,3.0,3,5.0,5,6.0,6
2950,True,0,7.670905170298618,45.042495708651465,0.020447715349253,0.020447715349253267,2.671474153004283e-16,0.0363812401025249,0.03638124010252464,-2.636779683484747e-16,5.911715561524034e-11,3.0,3,5.0,5,6.0,6
2951,True,0,7.672174532678282,45.04251048033164,0.0218855042180564,0.0218855042180568,3.9898639947466563e-16,0.0266266928080164,0.026626692808016,-4.0245584642661925e-16,9.731593308970332e-11,3.0,3,5.0,5,6.0,6
2952,True,0,7.673443896037481,45.04252523790709,0.0229531188195165,0.02295311881951662,1.1796119636642288e-16,0.0212325319579361,0.021232531957935983,-1.1796119636642288e-16,2.2737367544323206e-11,3.0,3,5.0,5,6.0,6
2953,True,0,7.674713260375269,45.04253998137783,0.0333092129019647,0.03330921290196432,-3.8163916471489756e-16,0.0177534324423128,0.01775343244231318,3.7816971776294395e-16,-1.000444171950221e-10,3.0,3,5.0,5,6.0,6
2954,True,0,7.675982625690715,45.04255471074381,0.038326228039753,0.038326228039752684,-3.191891195797325e-16,0.0336173725704677,0.03361737257046802,3.191891195797325e-16,-8.003553375601768e-11,3.0,3,5.0,5,5.0,5
2955,True,0,7.677251991982881,45.042569426005,0.0574765521603747,0.05747655216037435,-3.469446951953614e-16,0.041493368318808,0.04149336831880844,4.440892098500626e-16,-9.458744898438454e-11,3.0,3,4.0,4,5.0,5
2956,True,0,7.678521359250838,45.04258412716138,0.0848323271085546,0.08483232710855408,-5.134781488891349e-16,0.0567711091437653,0.056771109143765916,6.175615574477433e-16,-1.4915713109076023e-10,2.0,2,4.0,4,5.0,5
2957,True,0,7.6797907274936525,45.04259881421295,0.1054629113438127,0.10546291134381201,-6.938893903907228e-16,0.073611062554933,0.07361106255493367,6.800116025829084e-16,-1.7826096154749393e-10,2.0,2,4.0,4,3.0,3
2958,True,0,7.681060096710379,45.04261348715962,0.0887170106612527,0.0887170106612523,-4.0245584642661925e-16,0.0861847876732038,0.08618478767320419,3.885780586188048e-16,-9.822542779147625e-11,2.0,2,4.0,4,3.0,3
2959,True,0,7.682329466900089,45.04262814600141,0.0829856475447392,0.08298564754473883,-3.608224830031759e-16,0.0975985832020394,0.09759858320203976,3.608224830031759e-16,-9.822542779147625e-11,2.0,2,2.0,2,3.0,3
2960,True,0,7.68359883806185,45.04264279073827,0.060217428517804,0.060217428517803546,-4.510281037539698e-16,0.1413904614474936,0.14139046144749406,4.718447854656915e-16,-1.2005330063402653e-10,2.0,2,2.0,2,3.0,3
2961,True,0,7.684868210194724,45.04265742137018,0.0309627920727108,0.03096279207271058,-2.185751579730777e-16,0.1895047774946008,0.189504777494601,2.220446049250313e-16,-5.4569682106375694e-11,1.0,1,3.0,3,4.0,4
2962,True,0,7.686137583297774,45.042672037897105,0.0078565393159123,0.007856539315912407,1.0581813203458523e-16,0.2328543255856644,0.2328543255856643,-1.1102230246251565e-16,1.7962520360015333e-11,1.0,1,0.0,0,0.0,0
2963,True,0,7.68740695737007,45.04268664031901,0.0016579967845575,0.0016579967845575885,8.847089727481716e-17,0.3100046614325972,0.3100046614325972,0.0,-2.5579538487363607e-12,0.0,0,1.0,1,2.0,2
2964,True,0,7.688676332410675,45.042701228635885,0.0003405352844307,0.0003405352844307199,1.9895109865109006e-17,0.3435865892022068,0.34358658920220686,5.551115123125783e-17,-1.7678303265711293e-11,0.0,0,1.0,1,2.0,2
2965,True,0,7.68994570841865,45.04271580284771,0.0,0.0,0.0,0.3621971904129972,0.3621971904129972,0.0,0.0,0.0,0,1.0,1,2.0,2
2966,True,0,7.691215085393067,45.04273036295441,0.0,0.0,0.0,0.4004619120736745,0.4004619120736745,0.0,0.0,0.0,0,1.0,1,2.0,2
2967,True,0,7.692484463332987,45.04274490895599,0.0,0.0,0.0,0.446168212142657,0.446168212142657,0.0,0.0,0.0,0,1.0,1,2.0,2
2968,False,1,7.693753842237475,45.04275944085243,0.0,0.0,0.0,0.4280900243578863,0.4280900243578863,0.0,0.0,0.0,0,1.0,1,2.0,2
2969,False,1,7.6950232221056,45.042773958643686,0.0,0.0,0.0,0.3995628145700536,0.3995628145700536,0.0,0.0,0.0,0,1.0,1,2.0,2
2970,False,1,7.696292602936417,45.042788462329696,0.0,0.0,0.0,0.3957273084642409,0.3957273084642409,0.0,0.0,0.0,0,1.0,1,2.0,2
2971,False,1,7.697561984729004,45.04280295191052,0.0,0.0,0.0,0.3664034716163942,0.3664034716163942,0.0,0.0,0.0,0,1.0,1,2.0,2
2972,False,1,7.698831367482421,45.042817427386055,0.0,0.0,0.0,0.339709469810481,0.339709469810481,0.0,0.0,0.0,0,1.0,1,2.0,2
2973,False,1,7.700100751195727,45.042831888756304,0.0,0.0,0.0,0.3853841692500793,0.3853841692500793,0.0,0.0,0.0,0,1.0,1,2.0,2
2974,False,1,7.701370135867992,45.042846336021206,0.0,0.0,0.0,0.4501268251036717,0.4501268251036717,0.0,0.0,0.0,0,1.0,1,2.0,2
2975,False,1,7.702639521498286,45.04286076918078,0.0,0.0,0.0,0.4204450483047666,0.4204450483047666,0.0,0.0,0.0,0,1.0,1,2.0,2
2976,False,1,7.7039089080856655,45.04287518823495,0.0,0.0,0.0,0.3484009089617255,0.3484009089617255,0.0,0.0,0.0,0,1.0,1,2.0,2
2977,True,0,7.705178295629201,45.04288959318374,0.0,0.0,0.0,0.2922402499236563,0.2922402499236563,0.0,0.0,0.0,0,1.0,1,2.0,2
2978,True,0,7.706447684127951,45.042903984027085,0.0,0.0,0.0,0.1767212317423606,0.1767212317423606,0.0,0.0,1.0,1,0.0,0,0.0,0
2979,True,0,7.707717073580989,45.04291836076494,0.0,0.0,0.0,0.0855023661708942,0.0855023661708942,0.0,0.0,1.0,1,0.0,0,0.0,0
2980,True,0,7.708986463987379,45.04293272339735,0.0,0.0,0.0,0.0753385882079591,0.0753385882079591,0.0,0.0,1.0,1,0.0,0,0.0,0
2981,True,0,7.710255855346177,45.04294707192421,0.0,0.0,0.0,0.1167719605270426,0.1167719605270426,0.0,0.0,1.0,1,0.0,0,0.0,0
2982,True,0,7.711525247656455,45.042961406345526,0.0,0.0,0.0,0.1696437952490973,0.1696437952490973,0.0,0.0,1.0,1,0.0,0,0.0,0
2983,True,0,7.712794640917282,45.04297572666126,0.0,0.0,0.0,0.2715557675228562,0.2715557675228562,0.0,0.0,0.0,0,0.0,0,2.0,2
2984,True,0,7.714064035127711,45.04299003287139,0.0,0.0,0.0,0.368023215760334,0.368023215760334,0.0,0.0,0.0,0,1.0,1,2.0,2
2985,True,0,7.715333430286817,45.04300432497589,0.0,0.0,0.0,0.4259217241626196,0.4259217241626196,0.0,0.0,0.0,0,1.0,1,2.0,2
2986,True,0,7.7166028263936655,45.04301860297473,0.0,0.0,0.0,0.4848813267436372,0.4848813267436372,0.0,0.0,0.0,0,1.0,1,2.0,2
2987,True,0,7.717872223447308,45.043032866867875,0.0,0.0,0.0,0.526545070487995,0.526545070487995,0.0,0.0,0.0,0,1.0,1,2.0,2
2988,True,0,7.719141621446827,45.04304711665532,0.0,0.0,0.0,0.5400406545541002,0.5400406545541002,0.0,0.0,0.0,0,1.0,1,2.0,2
2989,True,0,7.720411020391278,45.043061352337006,0.0,0.0,0.0,0.5527082931220648,0.5527082931220648,0.0,0.0,0.0,0,1.0,1,2.0,2
2990,True,0,7.721680420279727,45.043075573912915,0.0,0.0,0.0,0.536025665886401,0.536025665886401,0.0,0.0,0.0,0,1.0,1,2.0,2
2991,True,0,7.722949821111241,45.04308978138305,0.0,0.0,0.0,0.4442005239156438,0.4442005239156438,0.0,0.0,0.0,0,1.0,1,2.0,2
2992,True,0,7.724219222884882,45.043103974747346,0.0,0.0,0.0,0.3970095969874193,0.3970095969874193,0.0,0.0,0.0,0,1.0,1,2.0,2
2993,True,0,7.725488625599717,45.043118154005754,0.0,0.0,0.0,0.3841813802065368,0.3841813802065368,0.0,0.0,0.0,0,1.0,1,2.0,2
2994,True,0,7.726758029254812,45.04313231915833,0.0,0.0,0.0,0.3330807344875073,0.3330807344875073,0.0,0.0,0.0,0,1.0,1,2.0,2
2995,True,0,7.728027433849228,45.04314647020495,0.0,0.0,0.0,0.3431442285238893,0.3431442285238893,0.0,0.0,0.0,0,1.0,1,2.0,2
2996,True,0,7.729296839382035,45.04316060714566,0.0,0.0,0.0,0.3933564403675854,0.3933564403675854,0.0,0.0,0.0,0,1.0,1,2.0,2
2997,True,0,7.730566245852289,45.04317472998038,0.0,0.0,0.0,0.3628159086018493,0.3628159086018493,0.0,0.0,0.0,0,1.0,1,2.0,2
2998,True,0,7.731835653259068,45.04318883870913,0.0,0.0,0.0,0.3139950154380219,0.3139950154380219,0.0,0.0,0.0,0,1.0,1,2.0,2
2999,False,1,7.733105061601426,45.043202933331855,0.0,0.0,0.0,0.2654333598476095,0.2654333598476095,0.0,0.0,0.0,0,0.0,0,2.0,2
3000,False,1,7.734374470878433,45.04321701384854,0.0,0.0,0.0,0.1883051329629994,0.1883051329629994,0.0,0.0,1.0,1,0.0,0,0.0,0
3001,False,1,7.735643881089153,45.04323108025912,0.0,0.0,0.0,0.1259708101310112,0.1259708101310112,0.0,0.0,1.0,1,0.0,0,0.0,0
3002,False,1,7.736913292232649,45.043245132563605,0.0,0.0,0.0,0.0846855692847598,0.0846855692847598,0.0,0.0,1.0,1,0.0,0,0.0,0
3003,False,1,7.738182704307991,45.04325917076198,0.0,0.0,0.0,0.0309271228896055,0.0309271228896055,0.0,0.0,1.0,1,0.0,0,0.0,0
3004,False,1,7.579491435680099,45.04229497431539,0.0,0.0,0.0,0.070021780956036,0.070021780956036,0.0,0.0,1.0,1,0.0,0,0.0,0
3005,False,1,7.580760744962959,45.042310761948464,0.0,0.0,0.0,0.0785524168703733,0.0785524168703733,0.0,0.0,1.0,1,0.0,0,0.0,0
3006,False,1,7.582030055292709,45.042326535478544,0.0,0.0,0.0,0.0759511123159315,0.0759511123159315,0.0,0.0,1.0,1,0.0,0,0.0,0
3007,False,1,7.583299366668406,45.04234229490561,0.0,0.0,0.0,0.0747787910654655,0.0747787910654655,0.0,0.0,1.0,1,0.0,0,0.0,0
3008,False,1,7.584568679089128,45.04235804022965,0.0,0.0,0.0,0.086358471145321,0.086358471145321,0.0,0.0,1.0,1,0.0,0,0.0,0
3009,False,1,7.585837992553928,45.0423737714506,0.0,0.0,0.0,0.0624655624451688,0.0624655624451688,0.0,0.0,1.0,1,0.0,0,0.0,0
3010,False,1,7.587107307061881,45.04238948856844,0.0,0.0,0.0,0.0673023763909653,0.0673023763909653,0.0,0.0,1.0,1,0.0,0,0.0,0
3011,False,1,7.588376622612048,45.04240519158315,0.0,0.0,0.0,0.0721822132763512,0.0721822132763512,0.0,0.0,1.0,1,0.0,0,0.0,0
3012,False,1,7.589645939203492,45.042420880494696,0.0027940168902388,0.0027940168902388794,7.936359902593892e-17,0.0650948806936855,0.06509488069368552,1.3877787807814457e-17,2.2737367544323206e-13,1.0,1,0.0,0,0.0,0
3013,False,1,7.590915256835284,45.04243655530302,0.0028319213307344,0.002831921330734487,8.673617379884035e-17,0.0653134261004215,0.06531342610042151,1.3877787807814457e-17,1.1368683772161603e-13,1.0,1,0.0,0,0.0,0
3014,False,1,7.618840506050218,45.04277783291528,0.036647056556317,0.03664705655631705,5.551115123125783e-17,0.1625609915071575,0.16256099150715755,5.551115123125783e-17,-5.4569682106375694e-12,2.0,2,3.0,3,4.0,4
3015,False,1,7.620109847351976,45.04279318334162,0.0409635253357416,0.04096352533574161,6.938893903907228e-18,0.211035807911904,0.21103580791190402,2.7755575615628914e-17,-3.637978807091713e-12,2.0,2,3.0,3,4.0,4
3016,False,1,7.6213791896716465,45.04280851966404,0.0544788071598839,0.054478807159883874,-2.7755575615628914e-17,0.2365751087056537,0.23657510870565382,1.1102230246251565e-16,-1.6370904631912708e-11,2.0,2,4.0,4,3.0,3
3017,False,1,7.622648533008294,45.04282384188251,0.0684817520815988,0.06848175208159886,5.551115123125783e-17,0.2629714319619683,0.26297143196196837,5.551115123125783e-17,-7.275957614183426e-12,2.0,2,2.0,2,3.0,3
3018,True,0,7.623917877360985,45.04283914999697,0.0812639684302617,0.08126396843026171,1.3877787807814457e-17,0.2402141783133089,0.24021417831330902,1.1102230246251565e-16,-1.0913936421275139e-11,2.0,2,2.0,2,3.0,3
3019,True,0,7.625187222728784,45.04285444400743,0.0966192981748586,0.09661929817485856,-4.163336342344337e-17,0.2456039082753885,0.2456039082753886,1.1102230246251565e-16,-2.1827872842550278e-11,2.0,2,4.0,4,3.0,3
3020,True,0,7.626456569110758,45.042869723913846,0.0984785028610345,0.09847850286103459,8.326672684688674e-17,0.2349051726212292,0.23490517262122917,-2.7755575615628914e-17,7.275957614183426e-12,2.0,2,4.0,4,3.0,3
3021,True,0,7.627725916505965,45.04288498971618,0.0829408560628904,0.08294085606289056,1.6653345369377348e-16,0.2205030998809486,0.22050309988094854,-5.551115123125783e-17,1.8189894035458565e-11,2.0,2,4.0,4,3.0,3
3022,True,0,7.628995264913482,45.0429002414144,0.0617422101168566,0.06174221011685678,1.8041124150158794e-16,0.2011849786006825,0.2011849786006824,-8.326672684688674e-17,2.546585164964199e-11,2.0,2,4.0,4,5.0,5
3023,True,0,7.630264614332368,45.04291547900848,0.0549000170827179,0.054900017082718036,1.3877787807814457e-16,0.1860046387853258,0.18600463878532575,-5.551115123125783e-17,1.2732925824820995e-11,2.0,2,4.0,4,5.0,5
3024,True,0,7.631533964761685,45.0429307024984,0.0557988514946238,0.05579885149462405,2.498001805406602e-16,0.1183828463318972,0.11838284633189705,-1.5265566588595902e-16,4.001776687800884e-11,3.0,3,4.0,4,5.0,5
